nitrogenF,mushroomF,myBean1
0,0,103
0,0,77.9
0,0,109
0,0,88.5
0,0,87.8
0,0,88
0,0,92.2
0,0,116.2
0,0,65.9
0,0,71
0,0,100.4
0,0,104
0,0,103
0,0,112.1
0,0,95.9
0,0,98.5
1,0,109.9
1,0,133.1
1,0,148
1,0,146.8
1,0,113
1,0,148.1
1,0,75.4
1,0,110.3
1,0,128.4
1,0,167.9
1,0,129.3
1,0,110.7
1,0,137.8
1,0,128.8
0,1,155.8
0,1,161.2
0,1,153
0,1,139.6
0,1,140.3
0,1,136.8
0,1,121.4
0,1,126.4
0,1,108.4
0,1,176.8
0,1,126.2
0,1,120.8
1,1,215.5
1,1,248.3
1,1,258.4
1,1,229.8
1,1,262.1
1,1,241.6
1,1,278.5
1,1,247.2
1,1,211.6
1,1,238.5
1,1,198.7
1,1,232.7
1,1,275.3
1,1,277.4
1,1,245.8
