group,growth
topsoil,148.8
topsoil,147.1
topsoil,167
topsoil,116.6
topsoil,149.5
topsoil,166.9
topsoil,139.9
topsoil,164.6
topsoil,151.9
topsoil,159.2
topsoil,202
topsoil,170.4
nitrogen,164.5
nitrogen,139.5
nitrogen,174.3
nitrogen,202.2
nitrogen,171.1
nitrogen,194.8
nitrogen,183.8
nitrogen,176.6
nitrogen,163.6
nitrogen,157.6
nitrogen,160.3
nitrogen,166
nitrogen,164.5
nitrogen,189.3
cow,186.6
cow,204.3
cow,223.3
cow,182.4
cow,193.2
cow,181.6
cow,189.8
cow,170.9
cow,190.8
cow,145
cow,193.7
cow,209
cow,180.4
cow,194.3
cow,212.6
cow,157.3
mushroom,195.6
mushroom,220.7
mushroom,206.5
mushroom,233.9
mushroom,206.1
mushroom,223.4
mushroom,190.8
mushroom,207.1
mushroom,194.6
mushroom,187
mushroom,204
mushroom,240.4
mushroom,208
mushroom,171.3
mushroom,175.4
